order_date,order_count,item_count,subtotal,shipping_fee,tax,discount_total,revenue,status_cancelled,status_completed,status_processing,status_returned,status_shipped,avg_order_value,day_of_week,is_holiday
2025-04-30,11,23,5037.79,4.07,411.05,100.47,5452.91,1,2,1,7,0,495.7190909090909,2,0
2025-05-01,8,14,2887.04,18.62,225.13,0.0,3130.79,2,2,0,3,1,391.34875,3,0
2025-05-02,14,35,5011.06,23.45,437.45,97.65,5471.96,6,3,1,2,2,390.8542857142857,4,0
2025-05-03,12,26,4223.95,43.019999999999996,373.33,3.31,4640.3,3,3,1,2,3,386.69166666666666,5,0
2025-05-04,12,29,5126.08,14.07,402.96000000000004,143.08,5543.11,3,3,0,2,4,461.9258333333333,6,0
2025-05-05,13,23,3709.82,48.01,345.6,22.75,4103.43,5,2,3,1,2,315.64846153846156,0,0
2025-05-06,9,24,3024.5699999999997,7.71,282.58,63.98,3314.8599999999997,2,1,2,2,2,368.31777777777774,1,0
2025-05-07,12,25,5757.95,5.46,499.86,77.34,6263.2699999999995,3,3,3,1,2,521.9391666666667,2,0
2025-05-08,16,30,5481.59,46.66,444.66,68.07,5972.91,4,3,2,4,3,373.306875,3,0
2025-05-09,14,34,7141.68,9.5,646.54,724.4399999999999,7797.719999999999,3,2,3,4,2,556.9799999999999,4,0
2025-05-10,15,44,8755.55,6.35,691.1,104.87,9453.0,2,1,2,6,4,630.2,5,0
2025-05-11,11,27,4736.14,29.89,394.75,7.29,5160.78,2,3,1,3,2,469.16181818181815,6,0
2025-05-12,7,15,2926.52,9.44,198.44,74.78,3134.3999999999996,1,0,2,2,2,447.77142857142854,0,0
2025-05-13,14,21,3939.05,59.73,293.49,3.26,4292.27,1,3,2,6,2,306.59071428571434,1,0
2025-05-14,14,22,6417.99,35.22,522.58,25.23,6975.79,3,6,4,0,1,498.2707142857143,2,0
2025-05-15,16,33,5383.51,28.43,500.59999999999997,21.71,5912.54,2,2,3,6,3,369.53375,3,0
2025-05-16,11,25,2864.24,26.34,306.82,1.98,3197.4,3,2,3,2,1,290.6727272727273,4,0
2025-05-17,9,13,2907.99,15.870000000000001,244.45999999999998,233.06,3168.32,0,3,0,4,2,352.03555555555556,5,0
2025-05-18,13,27,4621.88,15.74,393.96999999999997,229.19,5031.59,3,1,3,3,3,387.04538461538465,6,0
2025-05-19,14,27,6891.0199999999995,29.189999999999998,586.0,172.88,7506.21,2,4,2,1,5,536.1578571428571,0,0
2025-05-20,9,23,8475.44,20.79,562.3000000000001,549.52,9058.529999999999,1,4,2,2,0,1006.5033333333332,1,0
2025-05-21,12,21,3525.26,18.1,247.59,113.22,3790.9500000000003,3,3,1,3,2,315.9125,2,0
2025-05-22,13,28,3228.39,13.91,285.65,52.54,3527.95,2,1,2,2,6,271.3807692307692,3,0
2025-05-23,9,22,4172.44,6.48,395.89,50.67,4574.81,2,1,2,2,2,508.31222222222226,4,0
2025-05-24,14,33,4629.66,31.130000000000003,414.90000000000003,405.37,5075.6900000000005,5,2,3,1,3,362.54928571428576,5,0
2025-05-25,9,19,3895.86,15.650000000000002,287.7,10.45,4199.21,0,4,2,3,0,466.5788888888889,6,0
2025-05-26,6,12,1383.8600000000001,19.03,87.51,71.18,1490.4,1,2,3,0,0,248.4,0,1
2025-05-27,10,20,4025.5,10.54,327.69,339.53999999999996,4363.7300000000005,1,4,3,0,2,436.37300000000005,1,0
2025-05-28,13,31,7299.28,3.87,502.35,728.01,7805.5,3,1,1,5,3,600.4230769230769,2,0
2025-05-29,11,30,4511.87,0.0,379.92,141.28,4891.79,3,1,4,2,1,444.7081818181818,3,0
2025-05-30,10,25,3642.9700000000003,7.78,351.82,102.05,4002.57,1,2,2,1,4,400.257,4,0
2025-05-31,11,22,5934.66,16.740000000000002,454.55,225.64000000000001,6405.95,2,1,5,3,0,582.3590909090909,5,0
2025-06-01,8,21,10039.77,15.12,840.02,153.02,10894.91,1,0,1,3,3,1361.86375,6,0
2025-06-02,10,21,3050.4,21.0,280.90999999999997,85.39,3352.31,2,2,3,1,2,335.231,0,0
2025-06-03,8,15,4367.03,5.38,471.02,172.99,4843.43,1,2,2,1,2,605.42875,1,0
2025-06-04,16,36,7118.54,19.380000000000003,544.77,199.53,7682.69,3,3,3,4,3,480.168125,2,0
2025-06-05,16,28,6146.12,19.32,444.99,9.99,6610.429999999999,5,1,2,4,4,413.15187499999996,3,0
2025-06-06,19,39,9892.41,29.41,740.45,570.61,10662.27,4,4,6,3,2,561.172105263158,4,0
2025-06-07,9,17,3230.92,4.57,280.28999999999996,5.31,3515.7799999999997,5,1,2,0,1,390.6422222222222,5,0
2025-06-08,11,23,4236.16,24.58,313.32,133.38,4574.06,3,1,2,1,4,415.8236363636364,6,0
2025-06-09,13,26,6481.58,38.44,491.56,156.85,7011.58,3,2,1,1,6,539.3523076923077,0,0
2025-06-10,18,40,5776.43,47.85,516.61,410.41,6340.89,4,4,4,2,4,352.2716666666667,1,0
2025-06-11,10,27,4541.15,18.79,424.55,145.75,4984.49,0,2,3,1,4,498.44899999999996,2,0
2025-06-12,11,26,7559.47,22.619999999999997,579.01,142.17000000000002,8161.1,3,1,1,2,4,741.9181818181819,3,0
2025-06-13,6,12,2985.48,9.65,217.88,135.71,3213.0099999999998,1,1,1,2,1,535.5016666666667,4,0
2025-06-14,11,25,3320.8,32.28,287.94,281.68,3641.02,2,3,1,2,3,331.0018181818182,5,0
2025-06-15,12,19,1956.18,55.9,188.10999999999999,18.689999999999998,2200.19,2,2,2,2,4,183.34916666666666,6,0
2025-06-16,20,44,7609.07,44.04,578.37,104.92,8231.48,1,7,4,5,3,411.57399999999996,0,0
2025-06-17,6,10,1344.46,9.870000000000001,98.97,62.660000000000004,1453.3,1,0,2,2,1,242.21666666666667,1,0
2025-06-18,11,27,4791.03,18.28,357.96999999999997,25.46,5167.28,3,0,2,2,4,469.75272727272727,2,0
2025-06-19,13,26,4355.62,27.06,351.74,25.66,4734.42,1,3,0,4,5,364.18615384615384,3,1
2025-06-20,12,30,5320.12,12.65,408.02,22.18,5740.79,1,4,4,2,1,478.39916666666664,4,0
2025-06-21,13,25,6573.19,23.78,622.53,115.48,7219.5,5,3,0,3,2,555.3461538461538,5,0
2025-06-22,13,28,3719.0,22.330000000000002,307.77,23.68,4049.1,1,4,4,2,2,311.46923076923076,6,0
2025-06-23,7,14,3313.73,10.55,265.31,22.73,3589.5899999999997,2,1,0,2,2,512.7985714285713,0,0
2025-06-24,8,20,5757.85,27.46,528.02,33.230000000000004,6313.33,3,1,0,0,4,789.16625,1,0
2025-06-25,12,29,4022.09,16.740000000000002,356.11,102.94,4394.94,3,4,1,1,3,366.24499999999995,2,0
2025-06-26,17,28,3925.12,45.05,301.51,13.440000000000001,4271.68,4,3,4,4,2,251.27529411764706,3,0
2025-06-27,11,29,6105.36,14.73,530.88,89.16,6650.97,2,3,3,2,1,604.6336363636364,4,0
2025-06-28,4,10,1217.11,10.7,92.78999999999999,0.0,1320.6,0,2,0,0,2,330.15,5,0
2025-06-29,13,22,3210.22,38.5,204.28,17.02,3453.0,3,2,3,4,1,265.61538461538464,6,0
2025-06-30,14,24,2788.0,37.25,223.37,20.56,3048.62,1,3,4,4,2,217.75857142857143,0,0
2025-07-01,8,20,2708.9500000000003,10.98,255.56,22.05,2975.49,1,0,1,4,2,371.93625,1,0
2025-07-02,11,23,4680.469999999999,27.18,404.84000000000003,370.33000000000004,5112.49,3,3,3,1,1,464.77181818181816,2,0
2025-07-03,8,19,3963.46,7.41,362.37,39.4,4333.24,3,1,1,3,0,541.655,3,0
2025-07-04,20,41,11468.119999999999,39.45,955.94,1013.5899999999999,12463.51,2,3,10,3,2,623.1755,4,1
2025-07-05,10,21,4922.53,17.44,448.38,78.97,5388.35,3,1,5,0,1,538.835,5,0
2025-07-06,7,11,1790.08,17.34,140.42,4.97,1947.8400000000001,3,1,0,2,1,278.2628571428572,6,0
2025-07-07,14,27,4074.25,36.589999999999996,349.43,104.85,4460.2699999999995,1,3,1,3,6,318.5907142857142,0,0
2025-07-08,12,18,4515.85,22.93,453.09999999999997,207.10999999999999,4991.88,0,1,2,4,5,415.99,1,0
2025-07-09,11,16,2431.94,20.310000000000002,186.97,5.93,2639.2200000000003,0,2,0,4,5,239.92909090909095,2,0
2025-07-10,13,21,3036.66,59.5,237.11,45.1,3333.27,3,5,0,1,4,256.4053846153846,3,0
2025-07-11,16,39,11672.050000000001,14.23,825.3199999999999,182.66,12511.599999999999,4,2,3,2,5,781.9749999999999,4,0
2025-07-12,8,13,2113.14,20.939999999999998,142.61,38.5,2276.69,2,0,2,1,3,284.58625,5,0
2025-07-13,10,23,4140.26,29.369999999999997,314.72,0.0,4484.35,1,2,2,3,2,448.43500000000006,6,0
2025-07-14,5,9,1262.46,5.49,98.2,0.0,1366.15,0,3,2,0,0,273.23,0,0
2025-07-15,13,32,6136.71,19.6,468.53000000000003,182.08,6624.84,1,6,2,3,1,509.6030769230769,1,0
2025-07-16,6,13,2684.71,9.21,224.12,89.91,2918.04,4,0,0,1,1,486.34,2,0
2025-07-17,15,27,5525.38,28.67,372.99,81.66,5927.04,3,2,6,2,2,395.136,3,0
2025-07-18,7,17,3879.4700000000003,0.0,392.74,27.85,4272.21,2,0,1,3,1,610.3157142857143,4,0
2025-07-19,10,29,3074.11,28.89,256.9,97.87,3359.9,3,0,4,2,1,335.99,5,0
2025-07-20,8,25,6500.84,5.72,589.94,1056.03,7096.5,4,2,0,1,1,887.0625,6,0
2025-07-21,13,29,7878.58,25.97,744.44,366.54,8648.99,2,5,1,0,5,665.3069230769231,0,0
2025-07-22,14,22,2481.89,49.129999999999995,224.74,3.11,2755.7599999999998,2,1,6,3,2,196.83999999999997,1,0
2025-07-23,12,22,5196.469999999999,22.21,460.5,91.03,5679.18,1,3,2,2,4,473.26500000000004,2,0
2025-07-24,12,34,6580.4,9.96,579.39,420.23,7169.75,2,4,3,0,3,597.4791666666666,3,0
2025-07-25,11,22,6191.76,31.74,349.69,22.56,6573.1900000000005,3,1,0,4,3,597.5627272727273,4,0
2025-07-26,14,38,4841.89,26.630000000000003,454.15,78.44,5322.67,2,6,2,0,4,380.1907142857143,5,0
2025-07-27,8,25,3775.6,13.3,303.05,156.14,4091.95,3,1,1,2,1,511.49375,6,0
2025-07-28,5,12,3115.42,0.0,238.22,186.64,3353.64,1,2,0,1,1,670.728,0,0
2025-07-29,16,33,7759.68,27.29,755.81,192.01,8542.78,6,4,2,3,1,533.92375,1,0
2025-07-30,9,17,2054.55,37.480000000000004,161.57,171.48,2253.6,2,2,1,0,4,250.39999999999998,2,0
2025-07-31,7,14,2090.2599999999998,18.4,202.17,174.07999999999998,2310.83,3,0,1,2,1,330.11857142857144,3,0
2025-08-01,12,21,4323.7,6.75,391.49,41.24,4721.9400000000005,1,1,4,3,3,393.49500000000006,4,0
2025-08-02,17,37,8417.06,10.32,784.01,218.72,9211.39,4,4,3,2,4,541.8464705882352,5,0
2025-08-03,10,22,6275.57,5.95,511.99,421.52,6793.51,3,5,0,0,2,679.351,6,0
2025-08-04,13,28,5748.26,12.46,581.2,79.29,6341.92,1,5,2,2,3,487.84000000000003,0,0
2025-08-05,10,24,4991.61,35.18,465.13,56.31,5491.92,2,3,0,2,3,549.192,1,0
2025-08-06,11,20,4828.65,22.3,486.02,91.92999999999999,5336.969999999999,1,1,5,1,3,485.17909090909086,2,0
2025-08-07,11,31,10498.2,11.95,878.5,125.96000000000001,11388.65,0,2,2,3,4,1035.331818181818,3,0
2025-08-08,15,28,3984.97,42.38,317.95,196.06,4345.3,2,3,5,3,2,289.68666666666667,4,0
2025-08-09,17,38,7881.38,31.97,729.1899999999999,176.45000000000002,8642.539999999999,6,3,4,3,1,508.3847058823529,5,0
2025-08-10,7,10,2053.8,8.19,183.13,284.13,2245.12,0,1,2,3,1,320.7314285714286,6,0
2025-08-11,15,37,8076.06,33.93,587.6,183.55,8697.59,2,3,3,4,3,579.8393333333333,0,0
2025-08-12,10,21,4447.2,17.91,406.0,58.39,4871.11,1,0,1,6,2,487.111,1,0
2025-08-13,15,29,3474.4700000000003,33.19,309.69,44.98,3817.35,5,3,5,1,1,254.48999999999998,2,0
2025-08-14,12,26,3690.06,50.65,342.92,85.09,4083.63,1,2,1,3,5,340.3025,3,0
2025-08-15,17,35,5374.51,37.07,443.65999999999997,264.83000000000004,5855.24,4,3,1,7,2,344.4258823529412,4,0
2025-08-16,7,14,3879.93,10.649999999999999,388.93,2.1,4279.51,2,0,2,2,1,611.3585714285715,5,0
2025-08-17,14,32,6849.0,37.489999999999995,709.0500000000001,364.79,7595.54,1,4,3,3,3,542.5385714285715,6,0
2025-08-18,10,17,2201.91,39.08,200.32999999999998,182.59,2441.32,2,2,2,2,2,244.132,0,0
2025-08-19,18,48,10879.98,28.32,922.96,156.71,11831.26,4,3,3,3,5,657.2922222222222,1,0
2025-08-20,9,24,3769.27,5.67,290.59999999999997,52.3,4065.54,3,3,1,1,1,451.7266666666667,2,0
2025-08-21,13,21,4369.63,27.18,404.72,28.61,4801.53,2,0,4,2,5,369.3484615384615,3,0
2025-08-22,5,10,2623.0699999999997,14.739999999999998,195.11,46.81,2832.92,1,1,0,1,2,566.5840000000001,4,0
2025-08-23,15,27,6484.98,4.14,500.37,276.91999999999996,6989.49,6,1,3,2,3,465.966,5,0
2025-08-24,10,15,3513.61,24.21,258.06,36.71,3795.88,3,1,0,1,5,379.588,6,0
2025-08-25,13,20,2501.99,66.4,214.6,4.01,2782.9900000000002,3,4,3,2,1,214.07615384615386,0,0
2025-08-26,7,13,1156.4699999999998,30.78,100.8,8.41,1288.05,1,2,0,2,2,184.00714285714284,1,0
2025-08-27,14,29,5471.03,34.86,460.73,95.77,5966.62,3,2,4,5,0,426.1871428571429,2,0
2025-08-28,16,24,3940.96,57.43,317.22,16.11,4315.61,2,4,6,3,1,269.725625,3,0
2025-08-29,15,40,6967.51,30.09,587.55,24.28,7585.150000000001,4,4,3,3,1,505.6766666666667,4,0
2025-08-30,7,9,985.26,19.45,94.54,0.0,1099.25,2,2,2,1,0,157.03571428571428,5,0
2025-08-31,19,32,4991.91,46.63,452.81,43.9,5491.35,6,2,3,4,4,289.0184210526316,6,0
2025-09-01,11,22,2948.46,41.379999999999995,242.51000000000002,4.29,3232.35,3,3,0,3,2,293.84999999999997,0,1
2025-09-02,12,28,5246.5,20.520000000000003,516.02,76.4,5783.04,5,1,1,3,2,481.92,1,0
2025-09-03,10,16,2816.78,18.69,212.05,9.7,3047.52,1,2,3,1,3,304.752,2,0
2025-09-04,9,16,2265.06,20.35,186.8,144.86,2472.21,0,1,5,2,1,274.69,3,0
2025-09-05,17,29,6836.2699999999995,55.2,453.52,248.04999999999998,7344.99,4,3,2,6,2,432.05823529411765,4,0
2025-09-06,17,28,6706.61,47.269999999999996,561.42,24.67,7315.299999999999,2,6,3,4,2,430.3117647058823,5,0
2025-09-07,12,26,2736.0,22.32,217.99,162.1,2976.31,2,1,1,1,7,248.02583333333334,6,0
2025-09-08,16,30,7057.4800000000005,17.5,511.28,573.3399999999999,7586.26,2,6,0,5,3,474.14125,0,0
2025-09-09,8,12,2742.59,17.19,266.59000000000003,116.09,3026.37,3,0,3,1,1,378.29625,1,0
2025-09-10,17,30,7075.26,53.97,506.47999999999996,100.83,7635.71,4,4,5,2,2,449.1594117647059,2,0
2025-09-11,11,20,3756.9,21.17,253.13,130.92000000000002,4031.2,3,0,3,1,4,366.47272727272724,3,0
2025-09-12,11,20,4470.99,39.83,367.34,3.06,4878.16,5,2,1,3,0,443.4690909090909,4,0
2025-09-13,11,24,5104.79,20.0,391.53999999999996,51.22,5516.33,2,3,2,2,2,501.48454545454547,5,0
2025-09-14,14,43,11004.09,4.88,970.9300000000001,114.39,11979.900000000001,4,7,1,0,2,855.7071428571429,6,0
2025-09-15,14,27,6264.21,27.57,627.02,0.0,6918.799999999999,5,3,2,3,1,494.19999999999993,0,0
2025-09-16,9,16,3898.4900000000002,27.060000000000002,358.67,23.75,4284.22,1,3,2,1,2,476.0244444444445,1,0
2025-09-17,14,22,3522.33,21.8,287.56,61.94,3831.69,4,2,2,2,4,273.69214285714287,2,0
2025-09-18,13,24,3375.33,23.76,275.64,30.99,3674.73,7,0,4,1,1,282.6715384615385,3,0
2025-09-19,10,25,8547.07,19.72,821.0600000000001,579.9499999999999,9387.85,3,2,0,1,4,938.7850000000001,4,0
2025-09-20,13,23,4139.18,24.62,355.0,47.05,4518.8,4,5,1,0,3,347.6,5,0
2025-09-21,9,16,4842.08,15.309999999999999,365.42,96.59,5222.81,1,3,1,2,2,580.3122222222223,6,0
2025-09-22,6,14,4238.75,8.5,429.78999999999996,41.82,4677.04,2,1,0,1,2,779.5066666666667,0,0
2025-09-23,10,19,3559.29,14.4,334.28,184.03,3907.97,2,1,2,5,0,390.79699999999997,1,0
2025-09-24,11,27,2686.19,18.04,230.18,53.0,2934.41,2,2,1,3,3,266.76454545454544,2,0
2025-09-25,15,33,4208.61,35.8,340.48,57.61000000000001,4584.89,2,4,4,3,2,305.65933333333334,3,0
2025-09-26,8,11,3185.56,0.0,257.32,192.87,3442.88,3,0,1,1,3,430.36,4,0
2025-09-27,7,13,5009.88,15.49,329.48,7.69,5354.85,1,1,0,1,4,764.9785714285715,5,0
2025-09-28,22,52,9158.76,25.55,749.16,78.86,9933.47,4,5,3,5,5,451.5213636363636,6,0
2025-09-29,15,40,9147.64,65.15,709.04,508.62,9921.83,2,4,2,2,5,661.4553333333333,0,0
2025-09-30,12,28,9393.52,14.83,854.73,154.78,10263.08,4,1,2,3,2,855.2566666666667,1,0
2025-10-01,20,50,12960.85,21.189999999999998,1105.67,398.0,14087.710000000001,2,2,4,7,5,704.3855000000001,2,0
2025-10-02,9,21,3654.49,13.3,347.57,26.27,4015.3599999999997,3,0,0,3,3,446.15111111111105,3,0
2025-10-03,7,14,1893.3899999999999,10.87,137.86,38.41,2042.12,2,1,0,4,0,291.7314285714286,4,0
2025-10-04,12,30,4975.22,18.95,399.71000000000004,230.73000000000002,5393.88,1,2,4,3,2,449.49,5,0
2025-10-05,11,24,4534.8,18.79,353.65,74.96,4907.24,3,1,3,3,1,446.1127272727272,6,0
2025-10-06,9,20,2343.48,11.98,171.07,190.84,2526.5299999999997,1,3,2,2,1,280.7255555555555,0,0
2025-10-07,9,20,3732.43,38.41,344.8,26.439999999999998,4115.64,1,1,2,4,1,457.29333333333335,1,0
2025-10-08,18,36,5874.55,63.89,585.31,93.35,6523.75,4,5,3,3,3,362.43055555555554,2,0
2025-10-09,12,26,6595.38,32.59,564.39,265.21000000000004,7192.36,1,6,1,1,3,599.3633333333333,3,0
2025-10-10,7,16,3478.7,10.25,302.5,111.64,3791.45,2,0,3,1,1,541.6357142857142,4,0
2025-10-11,17,41,6588.9400000000005,36.04,588.67,85.7,7213.650000000001,6,4,2,3,2,424.3323529411765,5,0
2025-10-12,10,21,5099.35,42.05,403.02000000000004,116.37,5544.42,0,2,4,3,1,554.442,6,0
2025-10-13,16,33,5304.49,53.91,519.83,262.88,5878.23,3,3,3,3,4,367.389375,0,1
2025-10-14,9,14,2090.31,31.47,169.01999999999998,82.53,2290.8,1,1,1,5,1,254.53333333333336,1,0
2025-10-15,15,21,8263.17,51.01,780.73,28.14,9094.91,5,4,1,3,2,606.3273333333333,2,0
2025-10-16,10,23,6266.43,11.38,579.3,57.010000000000005,6857.110000000001,3,0,2,2,3,685.711,3,0
2025-10-17,6,12,3598.95,29.119999999999997,304.45,150.28,3932.52,1,0,1,1,3,655.42,4,0
2025-10-18,18,34,8193.79,41.01,719.0,210.01000000000002,8953.8,3,2,5,7,1,497.4333333333333,5,0
2025-10-19,16,36,4872.86,27.7,456.67,264.61,5357.2300000000005,3,3,7,2,1,334.82687500000003,6,0
2025-10-20,8,14,2830.56,15.59,255.76999999999998,28.080000000000002,3101.92,2,0,0,3,3,387.74,0,0
2025-10-21,12,28,4478.04,19.29,345.36,35.71,4842.69,2,2,4,3,1,403.55749999999995,1,0
2025-10-22,13,26,6158.42,14.38,496.33,84.72999999999999,6669.13,4,3,2,3,1,513.01,2,0
2025-10-23,10,19,2064.63,28.439999999999998,147.53,2.82,2240.6,1,1,3,2,3,224.06,3,0
2025-10-24,16,39,8605.42,38.47,753.67,124.7,9397.56,2,2,6,3,3,587.3475,4,0
2025-10-25,8,24,5858.39,5.75,561.37,493.77,6425.51,1,2,2,1,2,803.18875,5,0
2025-10-26,14,33,11370.76,35.82,915.36,176.77,12321.94,2,1,1,3,7,880.1385714285715,6,0
2025-10-27,13,25,2940.01,44.32,214.19,62.57,3198.52,5,4,1,1,2,246.04,0,0
2025-10-28,10,20,3773.75,10.48,317.49,224.98,4101.72,1,1,4,3,1,410.172,1,0
2025-10-29,9,27,6128.13,0.0,495.79,133.47,6623.92,0,3,1,1,4,735.9911111111111,2,0
2025-10-30,7,17,4200.12,4.02,341.0,0.0,4545.14,2,2,1,2,0,649.3057142857143,3,0
2025-10-31,14,28,4072.61,53.790000000000006,320.35,18.13,4446.75,2,3,4,3,2,317.625,4,0
2025-11-01,11,24,6794.21,9.39,519.74,239.03,7323.340000000001,2,1,5,2,1,665.7581818181819,5,0
2025-11-02,13,28,4193.93,38.81,410.63,8.44,4643.37,4,3,2,0,4,357.1823076923077,6,0
2025-11-03,13,24,3981.3,52.370000000000005,396.4,198.35,4430.07,3,5,1,1,3,340.77461538461534,0,0
2025-11-04,12,22,3860.01,42.34,330.97,30.55,4233.32,3,1,2,3,3,352.77666666666664,1,0
2025-11-05,8,23,5438.09,14.62,548.17,71.42,6000.879999999999,1,2,2,1,2,750.1099999999999,2,0
2025-11-06,10,20,4883.99,16.83,431.46,282.12,5332.28,2,2,3,3,0,533.228,3,0
2025-11-07,6,12,2115.61,8.76,192.89,228.98000000000002,2317.2599999999998,1,1,2,2,0,386.21,4,0
2025-11-08,15,37,6957.5,10.94,523.7,246.59,7492.14,2,1,1,5,6,499.476,5,0
2025-11-09,9,12,2360.23,14.780000000000001,230.36,101.53999999999999,2605.37,2,2,0,2,3,289.48555555555555,6,0
2025-11-10,12,30,4555.97,16.48,400.69,160.82999999999998,4973.139999999999,2,5,2,1,2,414.4283333333333,0,0
2025-11-11,19,40,11006.460000000001,44.09,878.84,268.79,11929.39,1,5,2,3,8,627.8626315789473,1,1
2025-11-12,12,25,5463.0,50.49,458.0,94.86,5971.49,0,3,3,4,2,497.62416666666667,2,0
2025-11-13,14,38,6667.3,10.5,553.4,91.03999999999999,7231.2,1,2,1,4,6,516.5142857142857,3,0
2025-11-14,11,26,3622.05,22.84,274.01,88.89,3918.9,3,2,1,2,3,356.26363636363635,4,0
